year,organization,program_name,base_price,competitor_price,student_count,admission_score,salary_index,final_price
2022,"Сибирский ин-т. управления - филиал РАНХиГС, г. Новосибирск",Международные отношения,135000.0,132250.0,64,68.2,131.07,145000.0
2022,"Сибирский ин-т. управления - филиал РАНХиГС, г. Новосибирск",Менеджмент,139500.0,124800.0,72,59.3,131.07,147500.0
2022,"Сибирский ин-т. управления - филиал РАНХиГС, г. Новосибирск",Психология,137500.0,129100.0,33,55.9,131.07,147500.0
2022,"Сибирский ин-т. управления - филиал РАНХиГС, г. Новосибирск",Реклама и связи с общественностью,139900.0,131750.0,77,61.4,131.07,150000.0
2022,"Сибирский ин-т. управления - филиал РАНХиГС, г. Новосибирск",Экономика,135500.0,121500.0,156,60.3,131.07,147500.0
2022,"Сибирский ин-т. управления - филиал РАНХиГС, г. Новосибирск",Юриспруденция,135500.0,127850.0,347,61.5,131.07,147500.0
2022,"Сибирский ун-т. потребительской кооперации, г. Новосибирск",Информатика и вычислительная техника,145700.0,141500.0,8,42.6,131.07,145700.0
2022,"Сибирский ун-т. потребительской кооперации, г. Новосибирск",Менеджмент,127000.0,124800.0,21,50.2,131.07,137000.0
2022,"Сибирский ун-т. потребительской кооперации, г. Новосибирск",Пищевые технологии,145700.0,145200.0,10,47.0,131.07,145700.0
2022,"Сибирский ун-т. потребительской кооперации, г. Новосибирск",Психолого-педагогическое и специальное (дефектологическое) образование,127000.0,125400.0,12,49.9,131.07,137000.0
2022,"Сибирский ун-т. потребительской кооперации, г. Новосибирск",Реклама и связи с общественностью,127000.0,131750.0,7,47.7,131.07,137000.0
2022,"Сибирский ун-т. потребительской кооперации, г. Новосибирск",Сфера обслуживания,127000.0,126550.0,42,51.9,131.07,137000.0
